14.7806454374151,8.27161827163153,1
16.3885747884374,8.91365634818823,1
15.6691257377124,6.71384642227081,1
14.9858739247726,9.69372195052598,1
15.029856440312,8.36594383465704,1
14.9181372267276,7.92117280304771,1
15.444756051908,6.39969802821059,1
17.7870537094317,8.09034080919102,1
14.8873746901227,8.26459976175774,1
15.656913648018,8.50790323369399,1
15.3886553608021,9.1568341903242,1
15.7159661285136,6.76163340641101,1
17.1394987865345,7.1004230027066,1
14.3693326686335,7.80407728102941,1
14.3170104274385,8.20550709559433,1
16.8901900858965,7.38113973299954,1
15.0113199989037,8.30712564852304,1
16.417081174325,9.84025767095524,1
15.7392558650326,9.73745059291259,1
15.9878290263674,9.97565595385577,1
15.9428328743763,7.23112028117147,1
15.8911614223323,8.87127688543668,1
16.9177379355366,7.50541238839252,1
15.0716015594161,7.17593498512951,1
16.9438375317434,9.59853188547068,1
14.5176672978874,6.98302214674128,1
16.0194843032196,7.10237237949935,1
15.165635281177,7.936016127813,1
16.8004556596226,8.66880860467033,1
16.877849152293,9.34720793793284,1
16.3484028209518,8.00110253509256,1
14.6237558690412,9.05556977035047,1
17.1238681195839,9.45890737179941,1
14.844226986161,6.52469030918848,1
16.0368034430203,7.6815392989817,1
16.9694658157501,6.32928754720176,1
17.7421751959048,7.486593583324,1
16.2306740376974,7.7275724162052,1
16.5772531401256,8.70850173295269,1
14.4463674499428,8.49184347694054,1
16.2588292001916,7.61731137532049,1
14.934432756554,9.60164692544304,1
14.6481917689246,8.32547766314096,1
17.0925336258065,6.53404360945368,1
16.770350264143,9.83530534361396,1
16.4405808297128,9.49134230256104,1
17.5177665236376,9.30053523910168,1
15.0131198172755,8.13205269111318,1
14.7220161014895,8.30739976902565,1
17.3325153092526,7.27803098000756,1
16.341657439286,9.4604624217664,1
16.5537828514809,6.35469991250165,1
15.4730832330881,6.6767451737395,1
15.0102123793795,6.69514616243074,1
17.0315633158928,8.85312914161352,1
14.2037739289667,8.42710641972635,1
15.9664077608486,9.25864326355211,1
16.5022641707535,8.70122345399825,1
15.0438555251022,8.96582908684594,1
15.0040089391856,9.53383932808105,1
15.6391897869676,8.53787480918885,1
17.025298026874,7.15955859368471,1
14.3092033054754,8.971680225367,1
16.6582070809926,7.11474019447072,1
15.8552786012719,9.73482360471555,1
16.993917142345,7.09107211287878,1
15.6005012494959,6.679842118818,1
15.9219936411256,7.62606218771981,1
16.566131057871,8.74308615674188,1
17.3719433918481,8.9974145199899,1
17.7364293649936,8.57309343237412,1
15.3489869874637,8.56802488393468,1
4.37296928418445,5.60334836475881,2
3.86607637751095,6.06276504737545,2
4.84999210650318,5.107675164573,2
3.67009940148003,5.20555888322737,2
5.74095766622996,5.91188079431906,2
5.31132595441875,4.86059966188329,2
4.41701737099461,4.93441749723307,2
3.56879053375983,4.50561049583721,2
4.57928841782394,3.77838517836967,2
3.3992151083547,4.43446424197863,2
5.09437709949477,4.63583993403296,2
3.50022032320768,4.00921042111634,2
3.25889712379188,5.16230056702107,2
5.05912736543549,5.91539135905178,2
3.58717103592328,3.06767935919639,2
4.02548728397709,4.30456233446557,2
3.61973518565027,4.04994627681013,2
5.25469756469546,5.17553207823092,2
2.9091305278535,3.32389281660756,2
5.70431014941767,4.93960595984763,2
5.86938083563358,4.90092630194306,2
3.87130361987132,3.73280610382929,2
4.50251826270327,4.91206572842231,2
3.84606842170825,3.74184226977569,2
3.80741615986417,3.9643296173597,2
4.37294864552889,6.03431526589195,2
3.45545315609323,6.42641591761326,2
4.84742313910442,6.7036138403179,2
3.05515237834607,4.69333668543134,2
2.92726022509043,5.37059715793994,2
2.47263472507188,4.1115049467074,2
3.66016047599399,6.01879662782157,2
3.68778553575202,4.66905150229549,2
3.87820463058145,3.9052848246426,2
4.79696881195235,6.67842726112752,2
5.34402393734117,5.18400238370024,2
2.99695140538561,5.1153521562407,2
2.3274587640411,5.05954802295561,2
3.72490133433387,4.80716121563947,2
3.64754065713988,5.96357915036302,2
4.3341790316828,4.51903304942959,2
4.2685143333572,3.09656312111003,2
5.42529356886488,4.50487049054779,2
4.69240401045735,5.41988338130486,2
3.0076722046914,6.1614361605792,2
5.02346841488707,6.33483513510735,2
4.28684749541356,4.54397929690853,2
3.2407671518939,3.72337630116947,2
4.69260218582431,6.33963769309584,2
2.207403783925,5.41854855148349,2
4.34161738042408,4.92681043260045,2
4.91546736132258,5.57220424978803,2
5.6782895135871,4.04355323258939,2
5.21022858797115,5.36655074773067,2
3.1860559730959,6.49611180898711,2
4.60275518108615,5.87097455474103,2
3.00240802486582,3.38044550055639,2
14.2923849621909,17.4893772361623,3
14.1095826726347,15.9386210085717,3
14.5320454360043,14.3004494836392,3
13.4963596786571,15.3533050791698,3
13.8329912625608,16.0584555088855,3
15.8892024458352,14.4634993345957,3
4.24983495155189,5.09951929265622,3
14.0087692607082,15.2328080364221,3
16.1580515929982,15.1586820452063,3
13.4356947485094,16.4591871827079,3
16.6043170195999,16.5409763834229,3
14.8648105492541,14.377902616514,3
14.7572988328327,17.2094574499818,3
14.5758852777973,14.0499733801554,3
14.986621735168,14.2490166215605,3
16.6530133327156,15.298075720626,3
16.5180391694757,17.2514032040075,3
13.599737467814,16.4731353088623,3
15.1904606187665,17.4957128375367,3
14.9368110793687,17.6019662787554,3
15.2244324866626,17.5768739925349,3
15.6796658833624,15.7789860804131,3
14.353327795434,17.332448788952,3
16.5002234304876,15.6343582636369,3
15.8374164088709,15.6330299055928,3
14.9811381983035,14.1876711946459,3
14.3973467933956,16.6544482642314,3
14.1071281854893,16.6965352432586,3
15.1792060915029,16.8658855094456,3
13.8677793626122,16.0654959410254,3
15.5038228866259,16.0308471440362,3
